model,Global,Polar N,Mid-lat N,Tropics,Mid-lat S,Polar S,Northern (≥0°),Southern (<0°),Western (lon<0),Eastern (lon≥0),ECE
Qwen_Qwen2.5-0.5B-Instruct,0.6646,0.7461,0.4686,0.7428,0.9148,0.2821,0.6144,0.7170,0.7381,0.5911,0.6678
Qwen_Qwen2.5-1.5B-Instruct,0.2834,0.2220,0.4131,0.2180,0.0695,0.6747,0.3075,0.2581,0.2384,0.3284,0.2735
Qwen_Qwen2.5-3B-Instruct,0.2873,0.5776,0.2360,0.2065,0.1206,0.5543,0.3182,0.2551,0.2509,0.3238,0.2585
Qwen_Qwen2.5-3B-Instruct_memory3,0.4061,0.4559,0.5630,0.3486,0.1278,0.7102,0.4933,0.3149,0.4465,0.3657,0.3970
Qwen_Qwen2.5-3B-Instruct_groundtruth3,0.2183,0.1995,0.3379,0.1932,0.0679,0.3693,0.2669,0.1675,0.1158,0.3208,0.1841
Qwen_Qwen2.5-7B-Instruct,0.4338,0.4582,0.3618,0.3863,0.6261,0.2505,0.4045,0.4645,0.3606,0.5071,0.4333
Qwen_Qwen2.5-7B-Instruct_memory3,0.3252,0.2434,0.5230,0.2437,0.0737,0.7141,0.3748,0.2734,0.2451,0.4053,0.3252
Qwen_Qwen2.5-14B-Instruct,0.4132,0.7360,0.4350,0.3788,0.2665,0.3894,0.5063,0.3158,0.4087,0.4176,0.4033
Qwen_Qwen2.5-32B-Instruct-AWQ,0.2787,0.2516,0.1880,0.2739,0.1530,0.7123,0.2259,0.3338,0.2333,0.3240,0.2706
